"Shift ID","Worker ID",business_id,Date,start,end,Duration
10356,600,46,2021-03-20,08:51:56,10:03:59,2
10357,929,46,2021-03-20,08:52:51,20:59:39,12
10357,929,46,2021-03-20,08:52:51,20:59:39,12
10358,897,46,2021-03-20,08:54:43,20:59:53,12
10359,390,46,2021-03-20,08:55:39,18:01:20,10
10360,944,46,2021-03-20,08:55:47,21:01:57,13
10361,388,46,2021-03-20,08:55:58,18:06:58,10
10362,943,46,2021-03-20,08:56:45,20:59:49,12
10363,942,46,2021-03-20,08:56:55,21:00:57,13
10364,492,47,2021-03-20,08:57:07,16:59:31,8
10365,763,50,2021-03-20,08:57:12,20:59:56,12
10366,873,50,2021-03-20,08:57:16,20:59:51,12
10367,872,50,2021-03-20,08:57:20,20:59:59,12
10368,1164,38,2021-03-20,08:57:21,20:30:00,12
10369,755,50,2021-03-20,08:57:23,21:00:41,13
10370,941,46,2021-03-20,08:57:38,21:00:14,13
10370,941,46,2021-03-20,08:57:38,21:00:14,13
10371,940,46,2021-03-20,08:58:13,21:00:17,13
10371,940,46,2021-03-20,08:58:13,21:00:17,13
10372,488,47,2021-03-20,08:58:46,17:08:42,9
10373,869,46,2021-03-20,08:59:32,21:00:00,13
10374,893,46,2021-03-20,09:00:16,21:00:00,12
10375,726,46,2021-03-20,09:00:46,21:00:00,12
10376,485,47,2021-03-20,09:01:06,16:56:21,7
10377,884,46,2021-03-20,09:01:11,21:00:00,12
10377,884,46,2021-03-20,09:01:11,21:00:00,12
10378,441,42,2021-03-20,09:01:19,18:00:00,9
10379,885,46,2021-03-20,09:01:38,21:00:00,12
10379,885,46,2021-03-20,09:01:38,21:00:00,12
10380,451,42,2021-03-20,09:01:56,18:00:00,9
10381,450,42,2021-03-20,09:02:04,18:00:00,9
10382,935,46,2021-03-20,09:02:09,21:00:00,12
10382,935,46,2021-03-20,09:02:09,21:00:00,12
10383,490,47,2021-03-20,09:02:30,16:56:11,7
10384,484,47,2021-03-20,09:02:35,16:55:14,7
10385,442,42,2021-03-20,09:02:37,18:00:00,9
10386,1165,50,2021-03-20,09:02:39,21:00:00,12
10387,482,47,2021-03-20,09:02:41,17:14:18,8
10388,589,42,2021-03-20,09:03:11,18:00:00,9
10389,818,50,2021-03-20,09:04:10,22:00:00,13
10390,285,41,2021-03-20,09:06:21,21:09:00,12
10390,285,41,2021-03-20,09:06:21,21:09:00,12
10390,285,41,2021-03-20,09:06:21,21:09:00,12
10391,917,41,2021-03-20,09:06:46,21:09:00,12
10392,489,47,2021-03-20,09:06:54,16:55:31,7
10393,916,41,2021-03-20,09:07:05,21:09:00,12
10394,533,47,2021-03-20,09:09:28,17:01:33,8
10395,446,42,2021-03-20,09:10:39,20:00:00,11
10396,531,47,2021-03-20,09:12:08,16:58:01,7
10397,532,47,2021-03-20,09:13:00,16:55:54,7
10398,445,42,2021-03-20,09:13:19,20:00:00,11
10399,768,50,2021-03-20,09:13:30,21:49:16,12
10400,452,42,2021-03-20,09:13:56,18:00:00,9
10401,447,42,2021-03-20,09:14:42,20:00:00,11
10402,448,42,2021-03-20,09:15:12,20:00:00,11
10403,481,47,2021-03-20,09:15:38,16:57:16,7
10404,534,47,2021-03-20,09:16:11,17:05:07,8
10405,572,42,2021-03-20,09:16:39,20:00:00,11
10406,536,47,2021-03-20,09:17:20,16:57:00,7
10407,557,42,2021-03-20,09:19:37,20:00:00,11
10408,449,42,2021-03-20,09:19:55,20:00:00,11
10409,443,42,2021-03-20,09:21:06,20:00:00,11
10410,402,43,2021-03-20,09:21:21,21:33:27,12
10411,400,43,2021-03-20,09:21:30,21:33:37,12
10412,405,43,2021-03-20,09:21:34,21:33:21,12
10413,401,43,2021-03-20,09:21:39,21:33:32,12
10414,559,42,2021-03-20,09:22:10,20:00:00,11
10415,530,47,2021-03-20,09:22:39,17:27:30,8
10416,456,42,2021-03-20,09:25:53,20:00:00,11
10417,480,47,2021-03-20,09:32:21,17:00:00,8
10418,856,50,2021-03-20,09:33:17,21:59:31,12
10419,744,50,2021-03-20,09:33:59,21:59:42,12
10420,778,50,2021-03-20,09:34:04,21:58:04,12
10421,503,47,2021-03-20,09:42:18,18:07:25,9
10422,789,50,2021-03-20,09:44:35,21:59:25,12
10423,859,50,2021-03-20,09:45:01,21:59:11,12
10424,1181,50,2021-03-20,09:45:06,21:58:22,12
10425,797,50,2021-03-20,09:45:51,21:59:48,12
10426,864,50,2021-03-20,09:46:08,21:58:11,12
10427,772,50,2021-03-20,09:46:23,21:59:35,12
10428,800,50,2021-03-20,09:47:52,21:58:40,12
10429,732,50,2021-03-20,09:48:07,22:00:06,13
10430,555,47,2021-03-20,09:49:24,12:50:27,3
10431,542,47,2021-03-20,09:50:04,18:39:02,9
10432,738,50,2021-03-20,09:50:10,21:59:58,12
10433,735,50,2021-03-20,09:50:17,21:59:03,12
10434,728,50,2021-03-20,09:50:20,22:00:23,13
10435,784,50,2021-03-20,09:51:33,21:58:34,12
10436,780,50,2021-03-20,09:51:50,21:59:38,12
10437,745,50,2021-03-20,09:52:12,21:59:06,12
10438,786,50,2021-03-20,09:52:16,21:58:28,12
10439,737,50,2021-03-20,09:52:40,21:58:31,12
10440,543,47,2021-03-20,09:52:53,17:58:54,8
10441,740,50,2021-03-20,09:53:24,21:58:52,12
10442,731,50,2021-03-20,09:53:28,21:59:22,12
10443,813,50,2021-03-20,09:53:54,22:04:37,13
10444,729,50,2021-03-20,09:54:00,22:00:01,13
10445,733,50,2021-03-20,09:54:23,21:58:55,12
10446,396,46,2021-03-20,09:54:24,18:40:02,9
10447,477,47,2021-03-20,09:54:46,22:05:13,13
10448,734,50,2021-03-20,09:55:44,22:00:33,13
10449,548,47,2021-03-20,09:55:58,17:58:50,8
10450,549,47,2021-03-20,09:56:19,17:59:37,8
10451,779,50,2021-03-20,09:56:32,22:00:55,13
10452,541,47,2021-03-20,09:56:48,17:00:00,8
10453,785,50,2021-03-20,09:57:01,21:59:52,12
10454,771,50,2021-03-20,09:57:05,21:58:08,12
10455,1205,47,2021-03-20,09:59:24,22:00:16,13
10456,783,50,2021-03-20,09:59:41,22:00:46,13
10457,775,50,2021-03-20,10:01:32,21:58:16,11
10458,547,47,2021-03-20,10:23:13,20:23:24,10
10459,556,47,2021-03-20,10:23:49,19:38:17,9
10460,1232,43,2021-03-20,11:35:16,22:00:00,11
10461,339,46,2021-03-20,13:35:33,22:12:15,9
10462,342,46,2021-03-20,13:36:02,22:10:37,9
10463,340,46,2021-03-20,13:36:40,21:21:12,8
10464,585,46,2021-03-20,13:36:48,22:10:25,9
10465,335,46,2021-03-20,13:36:55,22:10:33,9
10466,333,46,2021-03-20,13:37:26,22:10:21,9
10467,584,46,2021-03-20,13:42:19,22:13:00,9
10468,478,47,2021-03-20,13:45:01,21:59:34,8
10469,358,46,2021-03-20,13:46:36,22:10:48,9
10470,346,46,2021-03-20,13:46:42,21:50:10,8
10471,356,46,2021-03-20,13:46:56,22:12:21,9
10472,348,46,2021-03-20,13:47:45,22:12:06,9
10473,505,47,2021-03-20,13:47:55,21:59:21,8
10474,347,46,2021-03-20,13:48:20,22:10:17,9
10475,345,46,2021-03-20,13:48:27,22:10:44,9
10476,498,47,2021-03-20,13:49:14,21:48:07,8
10477,519,47,2021-03-20,13:49:55,22:01:10,9
10478,337,46,2021-03-20,13:52:05,22:11:27,9
10479,512,47,2021-03-20,13:52:55,21:59:25,8
10480,518,47,2021-03-20,13:53:23,21:49:17,8
10481,500,47,2021-03-20,13:55:07,22:01:04,9
10482,352,46,2021-03-20,13:55:42,22:11:14,9
10483,566,46,2021-03-20,13:56:15,22:10:12,9
10484,395,46,2021-03-20,13:59:34,22:23:35,9
10485,344,46,2021-03-20,14:00:50,22:10:40,8
10486,537,47,2021-03-20,14:04:18,21:54:06,7
10487,594,38,2021-03-20,14:06:12,22:00:33,8
10488,1156,38,2021-03-20,14:09:20,22:00:56,8
10489,725,38,2021-03-20,14:09:24,22:03:18,8
10490,1213,38,2021-03-20,14:10:30,14:41:16,0
10491,1212,38,2021-03-20,14:11:09,14:41:10,0
10492,1214,38,2021-03-20,14:11:26,14:40:22,0
10493,330,43,2021-03-20,14:34:29,22:18:42,8
10494,886,43,2021-03-20,14:34:34,22:18:48,8
10495,353,46,2021-03-20,14:39:53,22:10:29,8
10496,608,43,2021-03-20,16:16:38,22:00:00,6
10497,504,47,2021-03-20,17:47:56,06:00:39,11
10498,462,47,2021-03-20,17:55:31,06:06:32,11
10499,513,47,2021-03-20,17:58:04,06:01:05,11
10500,471,47,2021-03-20,17:58:30,06:19:02,11
10501,472,47,2021-03-20,17:58:33,06:34:11,11
10502,496,47,2021-03-20,17:58:36,06:15:15,11
10503,463,47,2021-03-20,17:59:10,06:02:50,11
10504,475,47,2021-03-20,17:59:20,06:04:06,11
10505,470,47,2021-03-20,18:02:35,06:11:18,12
10506,499,47,2021-03-20,18:40:54,08:37:09,10
10507,808,50,2021-03-20,19:46:05,08:08:15,11
10508,936,50,2021-03-20,19:47:19,08:00:50,11
10509,817,50,2021-03-20,19:50:59,08:00:32,11
10510,760,50,2021-03-20,19:53:09,08:03:05,11
10511,806,50,2021-03-20,19:53:13,08:06:43,11
10512,810,50,2021-03-20,19:54:06,08:06:56,11
10513,765,50,2021-03-20,19:54:15,08:01:47,11
10514,756,50,2021-03-20,19:55:23,08:02:52,11
10515,802,50,2021-03-20,19:55:40,08:06:52,11
10516,759,50,2021-03-20,19:55:52,08:02:06,11
10517,803,50,2021-03-20,19:56:28,08:04:51,11
10518,822,50,2021-03-20,19:58:02,08:05:55,11
10519,820,50,2021-03-20,20:00:12,08:08:36,12
10520,754,50,2021-03-20,20:02:12,08:01:16,12
10521,853,50,2021-03-20,20:04:35,08:04:11,12
10522,758,50,2021-03-20,20:04:51,08:07:43,12
10523,501,47,2021-03-20,20:05:02,20:17:02,0
10524,1198,38,2021-03-20,20:32:09,08:30:00,12
10524,1198,38,2021-03-20,20:32:09,08:30:00,12
10525,889,38,2021-03-20,20:32:14,08:30:00,12
10526,1199,38,2021-03-20,20:32:18,08:30:00,12
10526,1199,38,2021-03-20,20:32:18,08:30:00,12
10527,1200,38,2021-03-20,20:37:34,08:30:00,12
10527,1200,38,2021-03-20,20:37:34,08:30:00,12
10528,433,46,2021-03-20,21:16:56,06:23:43,15
10529,418,46,2021-03-20,21:20:50,06:24:32,15
10530,417,46,2021-03-20,21:20:56,06:28:26,15
10531,494,47,2021-03-20,21:34:54,06:08:06,15
10532,427,46,2021-03-20,21:35:45,06:43:32,15
10533,424,46,2021-03-20,21:37:02,06:22:49,15
10534,564,46,2021-03-20,21:37:08,06:27:09,15
10535,429,46,2021-03-20,21:39:14,06:23:19,15
10536,567,46,2021-03-20,21:39:22,06:29:21,15
10537,577,46,2021-03-20,21:41:04,06:25:16,15
10538,421,46,2021-03-20,21:43:58,06:21:54,15
10539,422,46,2021-03-20,21:44:09,06:21:21,15
10540,420,46,2021-03-20,21:44:19,06:24:45,15
10541,423,46,2021-03-20,21:44:44,06:24:36,15
10542,428,46,2021-03-20,21:46:30,06:24:17,15
10543,432,46,2021-03-20,21:46:44,06:25:26,15
10544,431,46,2021-03-20,21:47:00,06:24:51,15
10545,498,47,2021-03-20,21:48:19,05:57:10,16
10546,518,47,2021-03-20,21:49:24,05:52:25,16
10547,416,46,2021-03-20,21:53:59,06:24:26,15
10548,425,46,2021-03-20,21:54:13,06:23:15,15
10549,521,47,2021-03-20,21:54:27,05:58:16,16
10550,528,47,2021-03-20,21:56:28,06:00:31,15
10551,378,46,2021-03-20,22:07:53,06:00:00,16
10552,434,46,2021-03-20,22:08:08,06:00:00,16
10553,581,38,2021-03-20,22:08:50,06:00:00,16
10554,580,38,2021-03-20,22:08:56,06:00:00,16
10555,170,38,2021-03-20,22:09:00,06:00:00,16
10556,587,38,2021-03-20,22:09:13,06:00:00,16
10557,602,38,2021-03-20,22:09:42,06:00:00,16
10558,315,43,2021-03-20,22:18:56,06:00:00,16
10559,395,46,2021-03-20,22:24:05,06:28:10,16
10560,507,47,2021-03-20,22:52:53,00:01:49,22
10561,465,47,2021-03-21,05:45:30,14:06:29,9
10562,516,47,2021-03-21,05:52:35,14:03:52,9
10563,460,47,2021-03-21,05:56:21,14:06:24,9
10564,376,46,2021-03-21,05:56:29,14:05:20,9
10565,370,46,2021-03-21,05:57:12,14:08:27,9
10566,517,47,2021-03-21,05:57:33,14:21:20,9
10567,365,46,2021-03-21,05:57:45,14:06:44,9
10568,368,46,2021-03-21,05:57:56,14:06:57,9
10569,383,46,2021-03-21,05:58:07,14:08:07,9
10570,435,46,2021-03-21,05:58:57,14:05:24,9
10571,374,46,2021-03-21,05:59:07,14:07:11,9
10572,363,46,2021-03-21,05:59:18,14:00:00,9
10573,506,47,2021-03-21,06:02:12,14:00:00,8
10574,468,47,2021-03-21,06:02:42,17:07:15,11
10575,366,46,2021-03-21,06:03:10,14:10:38,8
10576,362,46,2021-03-21,06:03:41,14:11:15,8
10577,388,46,2021-03-21,06:03:51,14:12:21,8
10578,573,47,2021-03-21,06:06:46,14:04:02,8
10579,384,46,2021-03-21,06:08:35,14:05:17,8
10580,470,47,2021-03-21,06:11:33,14:27:55,8
10581,539,47,2021-03-21,06:12:14,14:01:53,8
10582,507,47,2021-03-21,06:12:19,16:12:41,10
10583,390,46,2021-03-21,06:15:47,14:12:28,8
10584,471,47,2021-03-21,06:19:18,14:15:44,8
10585,838,50,2021-03-21,07:58:08,20:00:00,13
10586,764,50,2021-03-21,07:58:24,20:00:00,13
10587,845,50,2021-03-21,07:58:28,20:00:00,13
10588,873,50,2021-03-21,07:58:32,20:00:00,13
10589,872,50,2021-03-21,07:58:43,20:00:00,13
10590,811,50,2021-03-21,07:59:54,20:00:00,13
10591,846,50,2021-03-21,08:00:01,20:00:00,12
10592,394,46,2021-03-21,08:00:34,14:16:10,6
10593,843,50,2021-03-21,08:00:57,20:00:00,12
10594,836,50,2021-03-21,08:01:00,20:00:00,12
10595,844,50,2021-03-21,08:01:03,20:00:00,12
10596,830,50,2021-03-21,08:01:20,20:00:00,12
10597,832,50,2021-03-21,08:02:35,20:00:00,12
10598,766,50,2021-03-21,08:03:38,20:00:00,12
10599,761,50,2021-03-21,08:05:43,20:00:00,12
10600,828,50,2021-03-21,08:05:58,20:00:00,12
10601,887,50,2021-03-21,08:06:09,20:00:00,12
10602,837,50,2021-03-21,08:06:46,20:00:00,12
10603,840,50,2021-03-21,08:10:31,20:00:00,12
10604,789,50,2021-03-21,08:38:27,22:00:00,14
10605,743,50,2021-03-21,08:41:01,22:00:00,14
10606,799,50,2021-03-21,08:42:38,22:00:00,14
10607,943,46,2021-03-21,08:43:30,16:59:30,8
10608,942,46,2021-03-21,08:43:43,16:59:36,8
10609,941,46,2021-03-21,08:44:49,16:59:51,8
10609,941,46,2021-03-21,08:44:49,16:59:51,8
10610,940,46,2021-03-21,08:44:53,16:59:23,8
10610,940,46,2021-03-21,08:44:53,16:59:23,8
10611,501,47,2021-03-21,08:52:19,22:39:17,14
10612,477,47,2021-03-21,08:52:25,17:02:15,9
10613,1181,50,2021-03-21,08:52:54,22:00:00,14
10614,737,50,2021-03-21,08:54:26,20:00:00,12
10615,600,46,2021-03-21,08:56:23,16:59:45,8
10615,600,46,2021-03-21,08:56:23,16:59:45,8
10616,812,50,2021-03-21,08:57:17,22:00:00,14
10617,515,47,2021-03-21,08:57:18,16:59:50,8
10618,790,50,2021-03-21,08:58:39,22:00:00,14
10619,538,47,2021-03-21,08:58:41,17:02:36,9
10620,749,50,2021-03-21,08:58:44,22:00:00,14
10621,751,50,2021-03-21,08:59:08,22:00:00,14
10622,792,50,2021-03-21,08:59:20,22:00:00,14
10623,745,50,2021-03-21,09:00:48,22:00:00,13
10624,857,50,2021-03-21,09:01:14,22:00:00,13
10625,747,50,2021-03-21,09:02:31,22:00:00,13
10626,729,50,2021-03-21,09:06:10,20:00:00,11
10627,735,50,2021-03-21,09:06:16,20:00:00,11
10628,486,47,2021-03-21,09:07:11,16:59:53,7
10629,776,50,2021-03-21,09:07:47,22:00:00,13
10630,727,50,2021-03-21,09:07:53,22:00:00,13
10631,813,50,2021-03-21,09:09:01,22:00:00,13
10632,780,50,2021-03-21,09:10:31,20:00:00,11
10633,801,50,2021-03-21,09:10:51,22:00:00,13
10634,869,46,2021-03-21,09:11:05,21:00:00,12
10635,893,46,2021-03-21,09:11:22,21:00:00,12
10636,726,46,2021-03-21,09:11:40,21:00:00,12
10637,800,50,2021-03-21,09:11:42,22:00:00,13
10638,884,46,2021-03-21,09:12:04,21:00:00,12
10638,884,46,2021-03-21,09:12:04,21:00:00,12
10639,783,50,2021-03-21,09:12:54,20:00:00,11
10640,885,46,2021-03-21,09:14:50,21:00:00,12
10640,885,46,2021-03-21,09:14:50,21:00:00,12
10641,779,50,2021-03-21,09:15:52,20:00:00,11
10642,785,50,2021-03-21,09:16:32,20:00:00,11
10643,897,46,2021-03-21,09:16:57,17:01:03,8
10644,932,46,2021-03-21,09:17:26,17:00:42,8
10645,879,46,2021-03-21,09:28:03,17:00:53,8
10646,929,46,2021-03-21,09:28:15,17:00:31,8
10646,929,46,2021-03-21,09:28:15,17:00:31,8
10647,944,46,2021-03-21,09:28:29,17:01:46,8
10648,935,46,2021-03-21,09:42:40,21:00:00,12
10648,935,46,2021-03-21,09:42:40,21:00:00,12
10649,934,46,2021-03-21,09:44:57,21:00:00,12
10649,934,46,2021-03-21,09:44:57,21:00:00,12
10650,315,43,2021-03-21,12:23:44,22:00:00,10
10651,333,46,2021-03-21,13:25:21,22:06:10,9
10652,585,46,2021-03-21,13:31:12,22:05:55,9
10653,358,46,2021-03-21,13:38:31,22:06:39,9
10654,342,46,2021-03-21,13:38:36,22:07:29,9
10655,339,46,2021-03-21,13:40:37,22:06:06,9
10656,356,46,2021-03-21,13:41:01,22:06:57,9
10657,391,46,2021-03-21,13:43:12,22:06:52,9
10658,353,46,2021-03-21,13:44:38,22:05:51,9
10659,345,46,2021-03-21,13:46:27,22:06:01,9
10660,462,47,2021-03-21,13:54:15,21:59:24,8
10661,493,47,2021-03-21,13:55:22,16:14:21,3
10662,463,47,2021-03-21,13:57:31,21:59:28,8
10663,500,47,2021-03-21,13:57:47,22:04:25,9
10664,512,47,2021-03-21,13:58:39,22:02:43,9
10665,505,47,2021-03-21,13:58:46,22:03:17,9
10666,565,46,2021-03-21,13:59:29,22:06:45,9
10667,502,47,2021-03-21,13:59:31,22:01:31,9
10668,473,47,2021-03-21,14:03:17,16:14:17,2
10669,537,47,2021-03-21,14:06:12,21:54:13,7
10670,479,47,2021-03-21,16:24:24,19:05:38,3
10671,493,47,2021-03-21,16:24:28,19:04:29,3
10672,417,46,2021-03-21,21:17:55,06:26:48,15
10673,418,46,2021-03-21,21:19:01,06:25:37,15
10674,433,46,2021-03-21,21:29:25,06:26:16,15
10675,421,46,2021-03-21,21:41:03,06:28:15,15
10676,427,46,2021-03-21,21:44:48,06:26:00,15
10677,577,46,2021-03-21,21:45:03,06:35:02,15
10678,521,47,2021-03-21,21:45:22,06:13:13,15
10679,425,46,2021-03-21,21:47:37,06:27:49,15
10680,426,46,2021-03-21,21:48:25,06:29:57,15
10681,517,47,2021-03-21,21:57:02,06:13:24,15
10682,430,46,2021-03-21,21:57:09,06:25:54,15
10683,420,46,2021-03-21,21:57:35,06:25:29,15
10684,431,46,2021-03-21,21:57:43,06:25:42,15
10685,528,47,2021-03-21,21:58:41,06:00:14,15
10686,432,46,2021-03-21,21:59:46,06:24:41,15
10687,428,46,2021-03-21,22:00:06,06:23:56,16
10688,523,47,2021-03-21,22:01:03,05:58:26,17
10689,395,46,2021-03-21,22:20:43,06:00:00,16
10690,499,47,2021-03-21,22:35:58,07:24:54,15
10691,358,46,2021-03-22,05:13:47,14:11:50,9
10692,497,47,2021-03-22,05:36:52,18:00:00,13
10693,334,46,2021-03-22,05:39:05,14:11:17,9
10694,491,47,2021-03-22,05:44:24,14:03:02,9
10695,519,47,2021-03-22,05:44:46,14:07:45,9
10696,585,46,2021-03-22,05:49:57,14:12:58,9
10697,335,46,2021-03-22,05:50:04,14:13:14,9
10698,347,46,2021-03-22,05:50:25,14:12:54,9
10699,502,47,2021-03-22,05:50:44,14:02:23,9
10700,512,47,2021-03-22,05:50:58,13:50:46,8
10701,350,46,2021-03-22,05:51:03,14:12:47,9
10702,345,46,2021-03-22,05:56:02,14:14:01,9
10703,346,46,2021-03-22,05:56:11,14:13:31,9
10704,498,47,2021-03-22,05:56:39,14:05:21,9
10705,344,46,2021-03-22,05:56:58,18:34:14,13
10706,352,46,2021-03-22,05:59:00,14:13:10,9
10707,518,47,2021-03-22,05:59:30,13:58:50,8
10708,504,47,2021-03-22,05:59:36,18:00:43,13
10709,333,46,2021-03-22,05:59:37,14:13:07,9
10710,463,47,2021-03-22,05:59:40,18:04:08,13
10711,342,46,2021-03-22,05:59:43,14:13:36,9
10712,348,46,2021-03-22,05:59:57,14:11:36,9
10713,462,47,2021-03-22,05:59:57,18:06:02,13
10714,386,46,2021-03-22,06:00:06,14:15:37,8
10715,339,46,2021-03-22,06:00:13,14:12:36,8
10716,573,47,2021-03-22,06:00:47,14:04:55,8
10717,357,46,2021-03-22,06:00:48,14:12:40,8
10718,477,47,2021-03-22,06:00:55,14:02:46,8
10719,356,46,2021-03-22,06:01:23,14:11:11,8
10720,341,46,2021-03-22,06:01:43,14:12:32,8
10721,496,47,2021-03-22,06:02:53,18:00:38,12
10722,471,47,2021-03-22,06:03:01,18:00:00,12
10723,391,46,2021-03-22,06:03:04,14:13:18,8
10724,538,47,2021-03-22,06:03:06,14:03:52,8
10725,385,46,2021-03-22,06:03:16,14:30:15,8
10726,353,46,2021-03-22,06:04:04,14:13:24,8
10727,475,47,2021-03-22,06:06:29,18:11:03,12
10728,584,46,2021-03-22,06:06:34,14:13:02,8
10729,513,47,2021-03-22,06:07:16,18:02:54,12
10730,478,47,2021-03-22,06:12:20,17:59:57,11
10731,470,47,2021-03-22,06:14:05,18:15:27,12
10732,359,46,2021-03-22,06:26:33,14:00:00,8
10733,886,43,2021-03-22,06:56:27,14:17:49,8
10734,468,47,2021-03-22,07:01:44,18:54:56,11
10735,487,47,2021-03-22,07:24:34,14:00:00,7
10736,499,47,2021-03-22,07:25:01,19:14:14,12
10737,544,47,2021-03-22,07:31:33,15:41:41,8
10738,856,50,2021-03-22,07:37:48,20:05:30,13
10739,744,50,2021-03-22,07:39:34,20:02:27,13
10740,789,50,2021-03-22,07:42:17,20:02:19,13
10741,797,50,2021-03-22,07:42:53,20:04:12,13
10742,808,50,2021-03-22,07:50:55,20:07:18,13
10743,734,50,2021-03-22,07:51:55,20:06:03,13
10744,1181,50,2021-03-22,07:51:59,20:03:14,13
10745,784,50,2021-03-22,07:54:23,19:59:00,12
10746,772,50,2021-03-22,07:54:42,20:03:43,13
10747,802,50,2021-03-22,07:55:12,20:03:39,13
10748,737,50,2021-03-22,07:55:30,20:00:47,13
10749,733,50,2021-03-22,07:56:22,20:07:31,13
10750,842,50,2021-03-22,07:56:36,20:07:10,13
10751,936,50,2021-03-22,07:57:14,20:01:00,13
10752,758,50,2021-03-22,07:57:21,20:00:00,13
10753,771,50,2021-03-22,07:57:32,20:03:00,13
10754,729,50,2021-03-22,07:57:39,20:00:39,13
10755,822,50,2021-03-22,07:59:16,19:59:20,12
10756,765,50,2021-03-22,07:59:23,19:59:27,12
10757,738,50,2021-03-22,07:59:31,20:01:13,13
10758,728,50,2021-03-22,07:59:40,20:06:29,13
10759,759,50,2021-03-22,07:59:49,20:02:42,13
10760,735,50,2021-03-22,07:59:56,19:59:44,12
10761,806,50,2021-03-22,08:01:11,20:04:17,12
10762,486,47,2021-03-22,08:01:17,20:01:29,12
10763,740,50,2021-03-22,08:01:25,20:00:20,12
10764,760,50,2021-03-22,08:01:40,20:04:58,12
10765,810,50,2021-03-22,08:02:13,20:04:03,12
10766,859,50,2021-03-22,08:02:29,20:02:55,12
10767,786,50,2021-03-22,08:04:31,20:06:36,12
10768,800,50,2021-03-22,08:04:49,19:58:32,11
10769,864,50,2021-03-22,08:05:52,20:02:34,12
10770,820,50,2021-03-22,08:06:17,20:05:20,12
10771,783,50,2021-03-22,08:06:21,20:04:54,12
10772,803,50,2021-03-22,08:06:25,20:05:34,12
10773,745,50,2021-03-22,08:06:30,20:00:31,12
10774,732,50,2021-03-22,08:07:57,20:04:26,12
10775,775,50,2021-03-22,08:10:02,20:24:47,12
10776,853,50,2021-03-22,08:11:18,19:59:49,11
10777,817,50,2021-03-22,08:11:34,20:05:25,12
10778,834,50,2021-03-22,08:11:44,20:24:43,12
10779,779,50,2021-03-22,08:11:50,20:07:40,12
10780,394,46,2021-03-22,08:19:00,18:39:42,10
10781,768,50,2021-03-22,08:20:07,20:09:33,12
10782,812,50,2021-03-22,08:34:15,21:13:37,13
10783,780,50,2021-03-22,08:34:22,20:03:57,12
10784,896,46,2021-03-22,08:43:53,21:00:00,13
10785,1172,56,2021-03-22,08:45:38,18:00:00,10
10786,1173,56,2021-03-22,08:45:52,18:00:00,10
10787,1231,56,2021-03-22,08:46:08,18:00:00,10
10788,897,46,2021-03-22,08:46:19,21:00:00,13
10789,874,46,2021-03-22,08:46:26,21:00:00,13
10789,874,46,2021-03-22,08:46:26,21:00:00,13
10790,819,50,2021-03-22,08:46:32,21:16:30,13
10791,932,46,2021-03-22,08:46:38,21:00:00,13
10792,1202,56,2021-03-22,08:46:46,18:00:00,10
10793,1203,56,2021-03-22,08:47:00,18:00:00,10
10794,1204,56,2021-03-22,08:47:14,18:00:00,10
10795,879,46,2021-03-22,08:47:26,21:00:00,13
10796,943,46,2021-03-22,08:47:54,21:00:00,13
10797,942,46,2021-03-22,08:48:02,21:00:00,13
10798,941,46,2021-03-22,08:48:19,21:00:00,13
10798,941,46,2021-03-22,08:48:19,21:00:00,13
10799,940,46,2021-03-22,08:48:52,21:00:00,13
10799,940,46,2021-03-22,08:48:52,21:00:00,13
10800,1197,56,2021-03-22,08:49:20,18:00:00,10
10800,1197,56,2021-03-22,08:49:20,18:00:00,10
10801,929,46,2021-03-22,08:49:27,21:00:00,13
10801,929,46,2021-03-22,08:49:27,21:00:00,13
10802,944,46,2021-03-22,08:50:17,21:00:00,13
10803,923,46,2021-03-22,08:50:36,21:00:00,13
10804,600,46,2021-03-22,08:51:25,21:00:00,13
10804,600,46,2021-03-22,08:51:25,21:00:00,13
10805,388,46,2021-03-22,08:55:05,18:08:46,10
10806,872,50,2021-03-22,08:55:31,21:01:24,13
10807,755,50,2021-03-22,08:55:35,21:01:36,13
10808,763,50,2021-03-22,08:55:43,21:01:17,13
10809,814,50,2021-03-22,08:55:48,20:46:46,12
10810,533,47,2021-03-22,08:55:52,17:12:08,9
10811,873,50,2021-03-22,08:58:04,21:01:49,13
10812,1165,50,2021-03-22,08:58:10,21:17:33,13
10813,884,46,2021-03-22,08:58:19,21:00:00,13
10813,884,46,2021-03-22,08:58:19,21:00:00,13
10814,885,46,2021-03-22,08:58:52,21:00:00,13
10814,885,46,2021-03-22,08:58:52,21:00:00,13
10815,490,47,2021-03-22,08:59:12,17:07:04,9
10816,869,46,2021-03-22,08:59:15,21:00:00,13
10817,893,46,2021-03-22,09:00:06,21:00:00,12
10818,480,47,2021-03-22,09:00:25,09:58:18,0
10819,726,46,2021-03-22,09:00:37,21:00:00,12
10820,485,47,2021-03-22,09:00:42,17:02:39,8
10821,484,47,2021-03-22,09:00:50,17:02:28,8
10822,935,46,2021-03-22,09:01:13,21:00:00,12
10822,935,46,2021-03-22,09:01:13,21:00:00,12
10823,934,46,2021-03-22,09:01:44,21:00:00,12
10823,934,46,2021-03-22,09:01:44,21:00:00,12
10824,390,46,2021-03-22,09:04:29,18:13:06,9
