"Shift ID",Date,"Worker ID",shift_created_date,shift_created_time,shift_confirmed_date,shift_confirmed_time,time_taken,days_taken
7583,2021-03-10,864,2021-03-09,02:42:19.637330,NULL,NULL,NULL,NULL
7584,2021-03-10,779,2021-03-09,02:42:18.328854,2021-03-10,08:02:46,6,0
7585,2021-03-10,732,2021-03-09,02:42:17.254808,NULL,NULL,NULL,NULL
7586,2021-03-10,817,2021-03-09,02:42:19.002199,2021-03-10,08:04:00,6,0
7587,2021-03-10,740,2021-03-09,02:42:17.413901,NULL,NULL,NULL,NULL
7588,2021-03-10,803,2021-03-10,08:04:45.971450,2021-03-10,08:04:45,0,0
7589,2021-03-10,396,2021-03-09,02:30:10.857921,2021-03-09,09:20:28,7,0
7590,2021-03-10,836,2021-03-10,08:06:45.695174,2021-03-10,08:06:45,0,0
7591,2021-03-10,768,2021-03-09,02:42:18.052480,2021-03-10,08:08:00,6,0
7592,2021-03-10,771,2021-03-09,02:42:18.155406,2021-03-09,20:01:22,18,0
7593,2021-03-10,394,2021-03-09,02:30:10.823970,2021-03-10,08:19:16,6,0
7594,2021-03-10,782,2021-03-09,02:42:18.391537,2021-03-09,02:42:18,0,0
7595,2021-03-10,693,2021-03-10,08:32:20.627190,2021-03-10,08:32:20,0,0
7596,2021-03-10,927,2021-03-10,08:35:53.551146,NULL,NULL,NULL,NULL
7597,2021-03-10,922,2021-03-09,08:26:18.137763,NULL,NULL,NULL,NULL
7597,2021-03-10,922,2021-03-09,08:26:18.137763,NULL,NULL,NULL,NULL
7598,2021-03-10,921,2021-03-09,08:23:03.929550,NULL,NULL,NULL,NULL
7598,2021-03-10,921,2021-03-09,08:23:03.929550,NULL,NULL,NULL,NULL
7599,2021-03-10,545,2021-03-09,02:30:12.557290,NULL,NULL,NULL,NULL
7600,2021-03-10,490,2021-03-09,02:30:12.266474,2021-03-09,08:58:02,6,0
7601,2021-03-10,600,2021-03-10,08:53:21.456769,2021-03-10,08:53:21,0,0
7601,2021-03-10,600,2021-03-10,08:53:21.456769,2021-03-10,08:53:21,0,0
7602,2021-03-10,893,2021-03-09,02:30:17.358636,2021-03-09,02:30:17,0,0
7603,2021-03-10,869,2021-03-09,02:30:17.207632,NULL,NULL,NULL,NULL
7604,2021-03-10,884,2021-03-09,02:30:17.565864,2021-03-09,02:30:17,0,0
7604,2021-03-10,884,2021-03-09,02:30:17.565864,2021-03-09,02:30:17,0,0
7605,2021-03-10,480,2021-03-09,02:30:12.066401,2021-03-09,08:59:13,6,0
7606,2021-03-10,885,2021-03-09,02:30:17.587639,2021-03-09,02:30:17,0,0
7606,2021-03-10,885,2021-03-09,02:30:17.587639,2021-03-09,02:30:17,0,0
7607,2021-03-10,485,2021-03-09,02:30:12.228388,2021-03-09,02:30:12,0,0
7608,2021-03-10,892,2021-03-09,02:30:17.339472,2021-03-09,21:04:36,19,0
7608,2021-03-10,892,2021-03-09,02:30:17.339472,2021-03-09,21:04:36,19,0
7609,2021-03-10,726,2021-03-09,02:30:17.030988,2021-03-09,02:30:17,0,0
7610,2021-03-10,482,2021-03-09,02:30:12.173911,2021-03-09,02:30:12,0,0
7611,2021-03-10,871,2021-03-09,02:30:17.259770,NULL,NULL,NULL,NULL
7612,2021-03-10,390,2021-03-09,02:30:10.746355,2021-03-10,08:54:44,6,0
7613,2021-03-10,914,2021-03-09,02:30:17.528458,NULL,NULL,NULL,NULL
7613,2021-03-10,914,2021-03-09,02:30:17.528458,NULL,NULL,NULL,NULL
7614,2021-03-10,915,2021-03-09,02:30:17.546870,2021-03-09,02:30:17,0,0
7614,2021-03-10,915,2021-03-09,02:30:17.546870,2021-03-09,02:30:17,0,0
7615,2021-03-10,891,2021-03-09,02:30:17.322535,2021-03-09,02:30:17,0,0
7615,2021-03-10,891,2021-03-09,02:30:17.322535,2021-03-09,02:30:17,0,0
7616,2021-03-10,923,2021-03-09,08:51:32.146697,NULL,NULL,NULL,NULL
7617,2021-03-10,819,2021-03-09,02:30:22.204909,2021-03-10,08:59:46,6,0
7618,2021-03-10,532,2021-03-09,02:30:12.361034,NULL,NULL,NULL,NULL
7619,2021-03-10,911,2021-03-09,02:30:17.476860,2021-03-09,17:53:36,15,0
7620,2021-03-10,484,2021-03-09,02:30:12.208709,NULL,NULL,NULL,NULL
7621,2021-03-10,495,2021-03-10,09:01:37.076072,2021-03-10,09:01:37,0,0
7622,2021-03-10,818,2021-03-09,02:30:22.182137,2021-03-10,09:01:54,7,0
7623,2021-03-10,531,2021-03-09,02:30:12.339866,NULL,NULL,NULL,NULL
7624,2021-03-10,533,2021-03-09,02:30:12.378545,NULL,NULL,NULL,NULL
7625,2021-03-10,928,2021-03-10,09:05:23.661133,NULL,NULL,NULL,NULL
7625,2021-03-10,928,2021-03-10,09:05:23.661133,NULL,NULL,NULL,NULL
7626,2021-03-10,489,2021-03-09,02:30:12.249506,NULL,NULL,NULL,NULL
7627,2021-03-10,929,2021-03-10,09:06:18.983066,NULL,NULL,NULL,NULL
7627,2021-03-10,929,2021-03-10,09:06:18.983066,NULL,NULL,NULL,NULL
7628,2021-03-10,930,2021-03-10,09:07:18.814251,NULL,NULL,NULL,NULL
7628,2021-03-10,930,2021-03-10,09:07:18.814251,NULL,NULL,NULL,NULL
7629,2021-03-10,896,2021-03-09,02:30:17.416881,2021-03-09,08:49:46,6,0
7630,2021-03-10,879,2021-03-09,02:30:17.305352,2021-03-09,21:02:53,19,0
7631,2021-03-10,387,2021-03-09,02:30:10.683218,2021-03-09,09:11:51,7,0
7632,2021-03-10,897,2021-03-09,02:30:17.434669,2021-03-09,02:30:17,0,0
7633,2021-03-10,874,2021-03-10,09:09:39.371940,2021-03-10,09:09:39,0,0
7633,2021-03-10,874,2021-03-10,09:09:39.371940,2021-03-10,09:09:39,0,0
7634,2021-03-10,931,2021-03-10,09:10:41.596535,NULL,NULL,NULL,NULL
7635,2021-03-10,481,2021-03-09,02:30:12.088028,NULL,NULL,NULL,NULL
7636,2021-03-10,932,2021-03-10,09:11:33.169463,NULL,NULL,NULL,NULL
7637,2021-03-10,536,2021-03-09,02:30:12.432199,NULL,NULL,NULL,NULL
7638,2021-03-10,551,2021-03-09,02:30:12.679391,NULL,NULL,NULL,NULL
7639,2021-03-10,530,2021-03-09,02:30:12.322001,NULL,NULL,NULL,NULL
7640,2021-03-10,401,2021-03-10,09:18:19.724368,2021-03-10,09:18:19,0,0
7641,2021-03-10,405,2021-03-10,09:18:25.076190,2021-03-10,09:18:25,0,0
7642,2021-03-10,400,2021-03-10,09:18:30.641624,2021-03-10,09:18:30,0,0
7643,2021-03-10,534,2021-03-09,02:30:12.396652,2021-03-10,08:37:33,6,0
7644,2021-03-10,402,2021-03-10,09:18:44.859661,2021-03-10,09:18:44,0,0
7645,2021-03-10,578,2021-03-10,09:20:56.195394,2021-03-10,09:20:56,0,0
7646,2021-03-10,393,2021-03-09,02:30:10.806844,2021-03-10,09:24:31,7,0
7647,2021-03-10,546,2021-03-09,02:30:12.576729,NULL,NULL,NULL,NULL
7648,2021-03-10,280,2021-03-09,02:30:22.913894,NULL,NULL,NULL,NULL
7648,2021-03-10,280,2021-03-09,02:30:22.913894,NULL,NULL,NULL,NULL
7649,2021-03-10,437,2021-03-10,09:27:16.582944,2021-03-10,09:27:16,0,0
7649,2021-03-10,437,2021-03-10,09:27:16.582944,2021-03-10,09:27:16,0,0
7650,2021-03-10,285,2021-03-10,09:27:31.016153,2021-03-10,09:27:31,0,0
7650,2021-03-10,285,2021-03-10,09:27:31.016153,2021-03-10,09:27:31,0,0
7650,2021-03-10,285,2021-03-10,09:27:31.016153,2021-03-10,09:27:31,0,0
7651,2021-03-10,917,2021-03-09,02:30:22.962469,NULL,NULL,NULL,NULL
7652,2021-03-10,542,2021-03-09,02:30:12.504104,NULL,NULL,NULL,NULL
7653,2021-03-10,749,2021-03-09,02:42:17.653776,NULL,NULL,NULL,NULL
7654,2021-03-10,790,2021-03-09,02:42:18.562170,2021-03-09,02:42:18,0,0
7655,2021-03-10,751,2021-03-09,02:42:17.707204,NULL,NULL,NULL,NULL
7656,2021-03-10,794,2021-03-09,02:42:18.643896,NULL,NULL,NULL,NULL
7657,2021-03-10,727,2021-03-09,02:42:17.152936,NULL,NULL,NULL,NULL
7658,2021-03-10,543,2021-03-09,02:30:12.521521,NULL,NULL,NULL,NULL
7659,2021-03-10,555,2021-03-09,02:30:12.766209,NULL,NULL,NULL,NULL
7660,2021-03-10,752,2021-03-09,02:42:17.733385,NULL,NULL,NULL,NULL
7661,2021-03-10,796,2021-03-09,02:42:18.683516,2021-03-09,09:00:49,7,0
7662,2021-03-10,858,2021-03-09,02:42:19.565466,2021-03-10,09:42:20,7,0
7663,2021-03-10,742,2021-03-09,02:42:17.458952,2021-03-09,02:42:17,0,0
7664,2021-03-10,743,2021-03-09,02:42:17.487807,NULL,NULL,NULL,NULL
7665,2021-03-10,788,2021-03-09,02:42:18.521966,2021-03-09,02:42:18,0,0
7666,2021-03-10,773,2021-03-09,02:42:18.201388,2021-03-10,09:47:48,7,0
7667,2021-03-10,753,2021-03-09,02:42:17.760247,NULL,NULL,NULL,NULL
7668,2021-03-10,792,2021-03-09,02:42:18.604370,2021-03-09,02:42:18,0,0
7669,2021-03-10,741,2021-03-09,02:42:17.434301,NULL,NULL,NULL,NULL
7670,2021-03-10,798,2021-03-09,02:42:18.724584,2021-03-09,02:42:18,0,0
7671,2021-03-10,750,2021-03-09,02:42:17.681322,NULL,NULL,NULL,NULL
7672,2021-03-10,801,2021-03-09,02:42:18.790629,NULL,NULL,NULL,NULL
7673,2021-03-10,799,2021-03-09,02:42:18.746724,2021-03-09,02:42:18,0,0
7674,2021-03-10,776,2021-03-09,02:42:18.265692,NULL,NULL,NULL,NULL
7675,2021-03-10,503,2021-03-09,02:30:12.303784,NULL,NULL,NULL,NULL
7676,2021-03-10,791,2021-03-09,02:42:18.582994,2021-03-10,09:54:52,7,0
7677,2021-03-10,553,2021-03-09,02:30:12.720776,NULL,NULL,NULL,NULL
7678,2021-03-10,748,2021-03-09,02:42:17.629611,NULL,NULL,NULL,NULL
7679,2021-03-10,746,2021-03-09,02:42:17.575380,NULL,NULL,NULL,NULL
7680,2021-03-10,548,2021-03-09,02:30:12.617119,NULL,NULL,NULL,NULL
7681,2021-03-10,747,2021-03-09,02:42:17.602123,NULL,NULL,NULL,NULL
7682,2021-03-10,774,2021-03-09,02:42:18.221848,2021-03-10,09:58:32,7,0
7683,2021-03-10,795,2021-03-09,02:42:18.662805,NULL,NULL,NULL,NULL
7684,2021-03-10,769,2021-03-09,02:42:18.113835,2021-03-10,09:58:53,7,0
7685,2021-03-10,549,2021-03-09,02:30:12.636095,2021-03-09,18:39:06,16,0
7686,2021-03-10,507,2021-03-10,10:02:33.029312,2021-03-10,10:02:33,0,0
7687,2021-03-10,787,2021-03-09,02:42:18.500046,2021-03-10,10:05:35,8,0
7688,2021-03-10,857,2021-03-09,02:42:19.543090,2021-03-10,10:06:24,8,0
7689,2021-03-10,550,2021-03-09,02:30:12.656650,NULL,NULL,NULL,NULL
7690,2021-03-10,554,2021-03-09,02:30:12.740263,NULL,NULL,NULL,NULL
7691,2021-03-10,813,2021-03-09,02:30:22.138424,2021-03-10,10:42:21,8,0
7692,2021-03-10,926,2021-03-09,10:16:22.599446,2021-03-10,11:00:25,1,0
7693,2021-03-10,556,2021-03-09,02:30:12.787209,2021-03-09,10:21:09,8,0
7694,2021-03-10,925,2021-03-09,10:15:54.293976,2021-03-10,11:17:55,1,0
7695,2021-03-10,468,2021-03-10,11:55:26.717038,2021-03-10,11:55:26,0,0
7696,2021-03-10,552,2021-03-09,02:30:12.702751,NULL,NULL,NULL,NULL
7697,2021-03-10,508,2021-03-09,02:30:13.391598,NULL,NULL,NULL,NULL
7698,2021-03-10,336,2021-03-10,13:36:30.047505,2021-03-10,13:36:30,0,0
7699,2021-03-10,435,2021-03-10,13:36:39.859447,2021-03-10,13:36:39,0,0
7700,2021-03-10,360,2021-03-09,02:30:09.466737,2021-03-10,13:36:41,11,0
7701,2021-03-10,382,2021-03-09,02:30:09.891995,NULL,NULL,NULL,NULL
7702,2021-03-10,434,2021-03-10,13:37:33.475925,2021-03-10,13:37:33,0,0
7703,2021-03-10,372,2021-03-09,02:30:09.690128,2021-03-10,13:37:17,11,0
7704,2021-03-10,371,2021-03-09,02:30:09.669028,2021-03-10,13:38:09,11,0
7705,2021-03-10,363,2021-03-09,02:30:09.520949,2021-03-09,13:47:30,11,0
7706,2021-03-10,527,2021-03-10,13:45:44.092635,2021-03-10,13:45:44,0,0
7707,2021-03-10,366,2021-03-09,02:30:09.575136,NULL,NULL,NULL,NULL
7708,2021-03-10,383,2021-03-09,02:30:09.909963,2021-03-10,13:45:36,11,0
7709,2021-03-10,355,2021-03-09,02:30:09.415571,2021-03-10,13:48:15,11,0
7710,2021-03-10,370,2021-03-09,02:30:09.651584,NULL,NULL,NULL,NULL
7711,2021-03-10,375,2021-03-09,02:30:09.745380,2021-03-10,13:48:52,11,0
7712,2021-03-10,377,2021-03-09,02:30:09.790650,2021-03-10,13:49:00,11,0
7713,2021-03-10,529,2021-03-09,02:30:13.498642,NULL,NULL,NULL,NULL
7714,2021-03-10,380,2021-03-09,02:30:09.849463,2021-03-10,13:46:14,11,0
7715,2021-03-10,465,2021-03-09,02:30:13.264202,NULL,NULL,NULL,NULL
7716,2021-03-10,369,2021-03-09,02:30:09.634622,NULL,NULL,NULL,NULL
7717,2021-03-10,378,2021-03-09,02:30:09.808577,2021-03-09,02:30:09,0,0
7718,2021-03-10,506,2021-03-09,02:30:13.374711,NULL,NULL,NULL,NULL
7719,2021-03-10,379,2021-03-09,02:30:09.827017,2021-03-10,13:51:06,11,0
7720,2021-03-10,525,2021-03-09,02:30:13.472927,NULL,NULL,NULL,NULL
7721,2021-03-10,169,2021-03-09,02:30:14.767343,NULL,NULL,NULL,NULL
7722,2021-03-10,602,2021-03-10,13:52:47.683897,2021-03-10,13:52:47,0,0
7723,2021-03-10,170,2021-03-10,13:52:52.860387,2021-03-10,13:52:52,0,0
7724,2021-03-10,427,2021-03-09,02:30:09.962666,2021-03-10,13:52:21,11,0
7725,2021-03-10,374,2021-03-09,02:30:09.726080,2021-03-10,13:42:26,11,0
7726,2021-03-10,368,2021-03-09,02:30:09.615281,2021-03-10,13:53:41,11,0
7727,2021-03-10,516,2021-03-09,02:30:13.413240,NULL,NULL,NULL,NULL
7728,2021-03-10,364,2021-03-09,02:30:09.539807,2021-03-10,13:53:57,11,0
7729,2021-03-10,365,2021-03-09,02:30:09.557200,2021-03-10,13:53:38,11,0
7730,2021-03-10,725,2021-03-09,02:30:15.274735,2021-03-10,13:55:48,11,0
7731,2021-03-10,479,2021-03-10,13:56:21.005168,2021-03-10,13:56:21,0,0
7732,2021-03-10,920,2021-03-09,02:30:15.419147,NULL,NULL,NULL,NULL
7733,2021-03-10,919,2021-03-09,02:30:15.396141,NULL,NULL,NULL,NULL
7734,2021-03-10,539,2021-03-10,13:58:05.164369,2021-03-10,13:58:05,0,0
7735,2021-03-10,608,2021-03-10,13:58:28.828519,2021-03-10,13:58:28,0,0
7736,2021-03-10,384,2021-03-09,02:30:09.927346,2021-03-10,13:59:38,11,0
7737,2021-03-10,594,2021-03-09,02:30:14.790009,2021-03-09,02:30:14,0,0
7738,2021-03-10,498,2021-03-10,14:03:13.421057,2021-03-10,14:03:13,0,0
7739,2021-03-10,340,2021-03-10,14:05:20.847048,2021-03-10,14:05:20,0,0
7740,2021-03-10,315,2021-03-10,14:47:02.531085,2021-03-10,14:47:02,0,0
7741,2021-03-10,478,2021-03-10,17:24:30.978998,2021-03-10,17:24:30,0,0
7742,2021-03-10,474,2021-03-09,02:30:14.122326,2021-03-09,21:14:08,19,0
7743,2021-03-10,460,2021-03-10,17:54:16.976028,2021-03-10,17:54:16,0,0
7744,2021-03-10,473,2021-03-09,02:30:14.095197,NULL,NULL,NULL,NULL
7745,2021-03-10,493,2021-03-10,17:54:59.952941,2021-03-10,17:54:59,0,0
7746,2021-03-10,461,2021-03-10,17:55:22.212131,2021-03-10,17:55:22,0,0
7747,2021-03-10,520,2021-03-09,02:30:14.314242,2021-03-10,17:55:37,15,0
7748,2021-03-10,475,2021-03-09,02:30:14.146406,2021-03-10,17:56:11,15,0
7749,2021-03-10,515,2021-03-09,02:30:14.293038,NULL,NULL,NULL,NULL
7750,2021-03-10,488,2021-03-10,18:53:50.567619,2021-03-10,18:53:50,0,0
7751,2021-03-10,836,2021-03-09,02:42:19.277453,2021-03-10,19:52:56,17,0
7752,2021-03-10,837,2021-03-09,02:42:19.297301,2021-03-10,19:52:48,17,0
7753,2021-03-10,887,2021-03-10,19:53:16.368070,2021-03-10,19:53:16,0,0
7754,2021-03-10,845,2021-03-09,02:42:19.442598,NULL,NULL,NULL,NULL
7755,2021-03-10,763,2021-03-09,02:42:17.942539,NULL,NULL,NULL,NULL
7756,2021-03-10,838,2021-03-09,02:42:19.317034,NULL,NULL,NULL,NULL
7757,2021-03-10,830,2021-03-09,02:42:19.183554,NULL,NULL,NULL,NULL
7758,2021-03-10,840,2021-03-09,02:30:21.552507,2021-03-10,20:02:57,18,0
7759,2021-03-10,843,2021-03-09,02:42:19.403380,2021-03-10,20:02:05,18,0
7760,2021-03-10,936,2021-03-10,20:10:14.755970,2021-03-10,20:10:14,0,0
7761,2021-03-10,683,2021-03-10,20:34:23.573521,2021-03-10,20:34:23,0,0
7762,2021-03-10,889,2021-03-09,02:30:15.722205,2021-03-09,02:30:15,0,0
7763,2021-03-10,687,2021-03-09,02:30:16.367834,2021-03-10,20:32:10,18,0
7764,2021-03-10,684,2021-03-10,20:36:11.590606,2021-03-10,20:36:11,0,0
7765,2021-03-10,941,2021-03-10,20:49:51.511164,NULL,NULL,NULL,NULL
7765,2021-03-10,941,2021-03-10,20:49:51.511164,NULL,NULL,NULL,NULL
7766,2021-03-10,940,2021-03-10,20:48:29.851693,NULL,NULL,NULL,NULL
7766,2021-03-10,940,2021-03-10,20:48:29.851693,NULL,NULL,NULL,NULL
7767,2021-03-10,333,2021-03-09,02:30:10.055071,2021-03-10,21:04:34,19,0
7768,2021-03-10,335,2021-03-09,02:30:10.093410,NULL,NULL,NULL,NULL
7769,2021-03-10,812,2021-03-10,21:12:36.820665,2021-03-10,21:12:36,0,0
7770,2021-03-10,339,2021-03-09,02:30:10.169049,2021-03-10,17:49:12,15,0
7771,2021-03-10,348,2021-03-09,02:30:10.360325,NULL,NULL,NULL,NULL
7772,2021-03-10,356,2021-03-09,02:30:10.500110,2021-03-10,21:30:50,19,0
7773,2021-03-10,519,2021-03-09,02:30:13.717621,NULL,NULL,NULL,NULL
7774,2021-03-10,358,2021-03-10,21:32:04.894784,2021-03-10,21:32:04,0,0
7775,2021-03-10,345,2021-03-09,02:30:10.299183,2021-03-10,21:23:04,19,0
7776,2021-03-10,330,2021-03-10,21:34:20.647136,2021-03-10,21:34:20,0,0
7777,2021-03-10,587,2021-03-09,02:30:15.553626,2021-03-09,02:30:15,0,0
7778,2021-03-10,582,2021-03-09,02:30:15.515763,2021-03-09,02:30:15,0,0
7779,2021-03-10,585,2021-03-09,02:30:10.628734,2021-03-09,02:30:10,0,0
7780,2021-03-10,494,2021-03-10,21:37:06.840585,2021-03-10,21:37:06,0,0
7781,2021-03-10,338,2021-03-09,02:30:10.147346,2021-03-10,21:39:38,19,0
7782,2021-03-10,395,2021-03-10,21:41:12.242037,2021-03-10,21:41:12,0,0
7783,2021-03-10,341,2021-03-09,02:30:10.216766,2021-03-10,21:40:53,19,0
7784,2021-03-10,346,2021-03-09,02:30:10.322496,2021-03-10,21:44:01,19,0
7785,2021-03-10,350,2021-03-09,02:30:10.404033,NULL,NULL,NULL,NULL
7786,2021-03-10,347,2021-03-09,02:30:10.340284,2021-03-10,21:45:50,19,0
7787,2021-03-10,565,2021-03-10,21:46:45.333291,2021-03-10,21:46:45,0,0
7788,2021-03-10,349,2021-03-09,02:30:10.385543,2021-03-10,21:50:23,19,0
7789,2021-03-10,357,2021-03-09,02:30:10.517588,2021-03-10,09:00:42,7,0
7790,2021-03-10,593,2021-03-09,02:30:15.572034,2021-03-09,19:04:18,17,0
7791,2021-03-10,502,2021-03-10,21:53:42.867633,2021-03-10,21:53:42,0,0
7792,2021-03-10,386,2021-03-10,21:53:49.399306,2021-03-10,21:53:49,0,0
7793,2021-03-10,385,2021-03-10,21:53:59.364378,2021-03-10,21:53:59,0,0
7794,2021-03-10,505,2021-03-09,02:30:13.640674,NULL,NULL,NULL,NULL
7795,2021-03-10,518,2021-03-09,02:30:13.699526,NULL,NULL,NULL,NULL
7796,2021-03-10,500,2021-03-09,02:30:13.620926,NULL,NULL,NULL,NULL
7797,2021-03-10,512,2021-03-09,02:30:13.682062,NULL,NULL,NULL,NULL
7798,2021-03-10,391,2021-03-10,21:57:33.283710,2021-03-10,21:57:33,0,0
7799,2021-03-10,353,2021-03-09,02:30:10.463557,2021-03-10,21:57:12,19,0
7800,2021-03-10,352,2021-03-09,02:30:10.446180,2021-03-10,21:59:12,19,0
7801,2021-03-10,834,2021-03-10,22:01:12.095371,2021-03-10,22:01:12,0,0
7802,2021-03-10,566,2021-03-09,02:30:10.575325,2021-03-10,22:01:10,20,0
7803,2021-03-10,580,2021-03-09,02:30:15.535399,2021-03-10,22:03:34,20,0
7804,2021-03-10,886,2021-03-10,22:15:25.769092,2021-03-10,22:15:25,0,0
7805,2021-03-10,608,2021-03-10,22:25:27.866688,2021-03-10,22:25:27,0,0
7806,2021-03-10,170,2021-03-09,02:30:15.480423,2021-03-10,22:32:59,20,0
7807,2021-03-10,602,2021-03-09,02:30:15.590200,2021-03-10,22:33:09,20,0
7808,2021-03-11,419,2021-03-10,02:30:08.195631,NULL,NULL,NULL,NULL
7809,2021-03-11,563,2021-03-10,02:30:08.559844,2021-03-11,05:35:00,3,0
7810,2021-03-11,429,2021-03-10,02:30:08.419629,2021-03-11,05:39:27,3,0
7811,2021-03-11,567,2021-03-10,02:30:08.614157,NULL,NULL,NULL,NULL
7812,2021-03-11,416,2021-03-10,02:30:08.132491,2021-03-11,05:43:18,3,0
7813,2021-03-11,415,2021-03-10,02:30:08.110514,2021-03-11,05:44:00,3,0
7814,2021-03-11,426,2021-03-10,02:30:08.383332,NULL,NULL,NULL,NULL
7815,2021-03-11,425,2021-03-10,02:30:08.363929,NULL,NULL,NULL,NULL
7816,2021-03-11,424,2021-03-10,02:30:08.343640,2021-03-11,05:47:50,3,0
7817,2021-03-11,584,2021-03-10,02:30:08.722322,2021-03-10,02:30:08,0,0
7818,2021-03-11,421,2021-03-10,02:30:08.271797,2021-03-11,05:50:45,3,0
7819,2021-03-11,422,2021-03-10,02:30:08.298616,2021-03-11,05:51:31,3,0
7820,2021-03-11,432,2021-03-10,02:30:08.477848,NULL,NULL,NULL,NULL
7821,2021-03-11,577,2021-03-10,02:30:08.655236,2021-03-10,02:30:08,0,0
7822,2021-03-11,420,2021-03-10,02:30:08.220319,NULL,NULL,NULL,NULL
7823,2021-03-11,430,2021-03-10,02:30:08.438786,2021-03-10,14:51:22,12,0
7824,2021-03-11,431,2021-03-10,02:30:08.457086,2021-03-10,14:54:38,12,0
7825,2021-03-11,423,2021-03-10,02:30:08.320012,2021-03-10,14:20:15,12,0
7826,2021-03-11,418,2021-03-10,02:30:08.175384,NULL,NULL,NULL,NULL
7827,2021-03-11,417,2021-03-10,02:30:08.154557,NULL,NULL,NULL,NULL
7828,2021-03-11,586,2021-03-10,02:30:08.748181,2021-03-10,02:30:08,0,0
7829,2021-03-11,564,2021-03-10,02:30:08.577623,2021-03-10,02:30:08,0,0
7830,2021-03-11,427,2021-03-11,06:06:12.893316,2021-03-11,06:06:12,0,0
7831,2021-03-11,462,2021-03-10,02:30:12.508027,NULL,NULL,NULL,NULL
7832,2021-03-11,587,2021-03-11,06:08:53.740245,2021-03-11,06:08:53,0,0
7833,2021-03-11,330,2021-03-11,06:17:44.798793,2021-03-11,06:17:44,0,0
7834,2021-03-11,315,2021-03-11,06:32:07.170410,2021-03-11,06:32:07,0,0
7835,2021-03-11,359,2021-03-11,06:54:14.858639,2021-03-11,06:54:14,0,0
7836,2021-03-11,690,2021-03-11,07:25:05.702052,2021-03-11,07:25:05,0,0
7837,2021-03-11,689,2021-03-11,07:25:16.177235,2021-03-11,07:25:16,0,0
7838,2021-03-11,856,2021-03-10,02:30:19.142110,2021-03-10,02:30:19,0,0
7839,2021-03-11,775,2021-03-10,02:30:19.642865,NULL,NULL,NULL,NULL
7840,2021-03-11,800,2021-03-10,02:30:19.956342,2021-03-10,02:30:19,0,0
7841,2021-03-11,797,2021-03-10,02:30:19.892886,2021-03-10,02:30:19,0,0
7842,2021-03-11,772,2021-03-10,02:30:18.935943,2021-03-10,19:57:57,17,0
7843,2021-03-11,808,2021-03-10,02:30:20.224395,2021-03-11,07:52:20,5,0
7844,2021-03-11,936,2021-03-10,16:18:51.454151,2021-03-10,16:18:51,0,0
7845,2021-03-11,761,2021-03-10,02:30:20.117339,NULL,NULL,NULL,NULL
7846,2021-03-11,834,2021-03-10,02:30:20.385819,2021-03-10,22:01:07,20,0
7847,2021-03-11,760,2021-03-11,07:55:18.726347,2021-03-11,07:55:18,0,0
7848,2021-03-11,820,2021-03-10,02:30:20.328108,NULL,NULL,NULL,NULL
7849,2021-03-11,737,2021-03-10,02:30:18.786408,NULL,NULL,NULL,NULL
7850,2021-03-11,733,2021-03-10,02:30:18.709220,NULL,NULL,NULL,NULL
7851,2021-03-11,802,2021-03-10,02:30:20.157827,2021-03-11,07:54:26,5,0
7852,2021-03-11,864,2021-03-10,02:30:19.202400,NULL,NULL,NULL,NULL
7853,2021-03-11,729,2021-03-10,02:30:18.636449,NULL,NULL,NULL,NULL
7854,2021-03-11,735,2021-03-10,02:30:18.746174,NULL,NULL,NULL,NULL
7855,2021-03-11,738,2021-03-10,02:30:18.804754,NULL,NULL,NULL,NULL
7856,2021-03-11,811,2021-03-11,07:57:18.923855,2021-03-11,07:57:18,0,0
7857,2021-03-11,844,2021-03-11,07:57:22.350009,2021-03-11,07:57:22,0,0
7858,2021-03-11,872,2021-03-10,02:30:20.496880,2021-03-10,02:30:20,0,0
7859,2021-03-11,731,2021-03-10,02:30:18.673569,2021-03-10,02:30:18,0,0
7860,2021-03-11,822,2021-03-10,02:30:20.365183,2021-03-10,08:00:49,6,0
7861,2021-03-11,780,2021-03-10,02:30:19.007195,2021-03-10,02:30:19,0,0
7862,2021-03-11,786,2021-03-10,02:30:19.121778,NULL,NULL,NULL,NULL
7863,2021-03-11,765,2021-03-10,02:30:20.137092,NULL,NULL,NULL,NULL
7864,2021-03-11,759,2021-03-10,02:30:20.099184,NULL,NULL,NULL,NULL
7865,2021-03-11,756,2021-03-10,02:30:20.081009,NULL,NULL,NULL,NULL
7866,2021-03-11,734,2021-03-10,02:30:18.726362,NULL,NULL,NULL,NULL
7867,2021-03-11,740,2021-03-10,02:30:18.842923,NULL,NULL,NULL,NULL
7868,2021-03-11,779,2021-03-10,02:30:18.989831,2021-03-11,07:56:46,5,0
7869,2021-03-11,782,2021-03-10,02:30:19.043763,2021-03-10,02:30:19,0,0
7870,2021-03-11,757,2021-03-11,08:01:21.733218,2021-03-11,08:01:21,0,0
7871,2021-03-11,745,2021-03-10,02:30:19.356055,NULL,NULL,NULL,NULL
7872,2021-03-11,754,2021-03-10,02:30:20.063071,NULL,NULL,NULL,NULL
7873,2021-03-11,803,2021-03-11,08:02:23.446405,2021-03-11,08:02:23,0,0
7874,2021-03-11,859,2021-03-10,02:30:19.183418,2021-03-10,08:01:30,6,0
7875,2021-03-11,732,2021-03-10,02:30:18.691055,NULL,NULL,NULL,NULL
